Listening to port 4567
Connected!!!
-0.3004,450.793,-0.0054
-0.3055,450.488,-0.0051
-0.3105,450.177,-0.005
-0.3152,449.862,-0.0047
-0.3198,449.542,-0.0046
-0.3242,449.218,-0.0044
-0.3284,448.89,-0.0042
-0.3323,448.557,-0.0039
-0.336,448.221,-0.0037
-0.3396,447.882,-0.0036
-0.3429,447.539,-0.0033
-0.3459,447.193,-0.003
-0.3459,446.847,0
-0.3488,446.498,-0.0029
-0.3514,446.147,-0.0026
-0.3539,445.793,-0.0025
-0.3561,445.437,-0.0022
-0.358,445.079,-0.0019
-0.3598,444.719,-0.0018
-0.3578,444.361,0.002
-0.3581,444.003,-0.0003
-0.3954,443.608,-0.0373
-0.3954,443.212,0
-0.5065,442.706,-0.1111
-0.7021,442.004,-0.1956
-0.7127,441.291,-0.0106
-0.6165,440.675,0.0962
-0.5259,440.149,0.0906
-0.4421,439.707,0.0838
-0.3651,439.342,0.077
-0.2949,439.047,0.0702
-0.2316,438.815,0.0633
-0.1751,438.64,0.0565
-0.1258,438.514,0.0493
0.0847,438.599,0.2105
0.0847,438.684,0
0.0546,438.738,-0.0301
0.042,438.78,-0.0126
0.0509,438.831,0.0089
0.069,438.9,0.0181
0.0881,438.988,0.0191
0.1062,439.094,0.0181
0.1229,439.217,0.0167
0.1383,439.356,0.0154
0.1523,439.508,0.014
0.1649,439.673,0.0126
0.1762,439.849,0.0113
0.1861,440.035,0.0099
0.1948,440.23,0.0087
0.2021,440.432,0.0073
0.2082,440.64,0.0061
0.2129,440.853,0.0047
0.2165,441.07,0.0036
0.2188,441.288,0.0023
0.2199,441.508,0.0011
0.2199,441.728,0
0.2198,441.948,-0.0001
0.2187,442.167,-0.0011
0.2164,442.383,-0.0023
0.2131,442.596,-0.0033
0.2087,442.805,-0.0044
0.2034,443.008,-0.0053
0.1971,443.205,-0.0063
0.1899,443.395,-0.0072
0.1818,443.577,-0.0081
0.1729,443.75,-0.0089
0.1729,443.923,0
0.1633,444.086,-0.0096
0.1527,444.239,-0.0106
0.1414,444.38,-0.0113
0.1294,444.51,-0.012
0.1168,444.626,-0.0126
0.1037,444.73,-0.0131
0.0901,444.82,-0.0136
0.0759,444.896,-0.0142
0.0614,444.958,-0.0145
0.0464,445.004,-0.015
0.0311,445.035,-0.0153
0.0156,445.051,-0.0155
-0.0002,445.05,-0.0158
-0.0163,445.034,-0.0161
-0.0324,445.002,-0.0161
-0.0487,444.953,-0.0163
-0.0487,444.904,0
-0.0651,444.839,-0.0164
-0.0818,444.757,-0.0167
-0.0986,444.659,-0.0168
-0.1153,444.544,-0.0167
-0.132,444.412,-0.0167
-0.1486,444.263,-0.0166
-0.165,444.098,-0.0164
-0.1812,443.917,-0.0162
-0.1973,443.719,-0.0161
-0.2131,443.506,-0.0158
-0.2286,443.278,-0.0155
-0.2438,443.034,-0.0152
-0.2587,442.775,-0.0149
-0.2732,442.502,-0.0145
-0.2873,442.215,-0.0141
-0.2873,441.927,0
-0.3011,441.626,-0.0138
-0.3147,441.312,-0.0136
-0.3279,440.984,-0.0132
-0.3406,440.643,-0.0127
-0.3528,440.29,-0.0122
-0.3646,439.926,-0.0118
-0.3758,439.55,-0.0112
-0.3865,439.163,-0.0107
-0.3967,438.767,-0.0102
-0.4063,438.36,-0.0096
-0.4154,437.945,-0.0091
-0.4239,437.521,-0.0085
-0.4319,437.089,-0.008
-0.4392,436.65,-0.0073
-0.446,436.204,-0.0068
-0.4523,435.752,-0.0063
-0.4579,435.294,-0.0056
-0.463,434.831,-0.0051
-0.4674,434.363,-0.0044
-0.4713,433.892,-0.0039
-0.4713,433.421,0
-0.4747,432.946,-0.0034
-0.4776,432.469,-0.0029
-0.4799,431.989,-0.0023
-0.4817,431.507,-0.0018
-0.4829,431.024,-0.0012
-0.4836,430.54,-0.0007
-0.4838,430.057,-0.0002
-0.4835,429.573,0.0003
-0.4827,429.09,0.0008
-0.4814,428.609,0.0013
-0.4797,428.129,0.0017
-0.4797,427.65,0
-0.4775,427.172,0.0022
-0.4749,426.697,0.0026
-0.4718,426.225,0.0031
-0.4684,425.757,0.0034
-0.4645,425.293,0.0039
-0.4603,424.832,0.0042
-0.4558,424.376,0.0045
-0.4509,423.926,0.0049
-0.4457,423.48,0.0052
-0.4402,423.04,0.0055
-0.4344,422.605,0.0058
-0.4284,422.177,0.006
-0.4222,421.755,0.0062
-0.4222,421.332,0
-0.4157,420.917,0.0065
-0.409,420.508,0.0067
-0.402,420.106,0.007
-0.3949,419.711,0.0071
-0.3877,419.323,0.0072
-0.3803,418.943,0.0074
-0.3728,418.57,0.0075
-0.3652,418.205,0.0076
-0.3576,417.847,0.0076
-0.35,417.497,0.0076
-0.3423,417.155,0.0077
-0.3346,416.82,0.0077
-0.3269,416.493,0.0077
-0.3192,416.174,0.0077
-0.3116,415.863,0.0076
-0.3116,415.551,0
-0.304,415.247,0.0076
-0.2964,414.951,0.0076
-0.2888,414.662,0.0076
-0.2814,414.38,0.0074
-0.274,414.106,0.0074
-0.2668,413.84,0.0072
-0.2597,413.58,0.0071
-0.2528,413.327,0.0069
-0.246,413.081,0.0068
-0.2394,412.842,0.0066
-0.233,412.609,0.0064
-0.2268,412.382,0.0062
-0.2208,412.161,0.006
-0.2208,411.94,0
-0.215,411.725,0.0058
-0.2093,411.516,0.0057
-0.2038,411.312,0.0055
-0.1986,411.114,0.0052
-0.1935,410.92,0.0051
-0.1887,410.731,0.0048
-0.1842,410.547,0.0045
-0.1799,410.367,0.0043
-0.1759,410.191,0.004
-0.1721,410.019,0.0038
-0.1686,409.851,0.0035
-0.1653,409.685,0.0033
-0.1653,409.52,0
-0.1623,409.358,0.003
-0.1595,409.198,0.0028
-0.157,409.041,0.0025
-0.1547,408.887,0.0023
-0.1526,408.734,0.0021
-0.1508,408.583,0.0018
-0.1493,408.434,0.0015
-0.148,408.286,0.0013
-0.1469,408.139,0.0011
-0.1461,407.993,0.0008
-0.1452,407.848,0.0009
-0.1451,407.703,0.0001
-0.1453,407.557,-0.0002
-0.1462,407.411,-0.0009
-0.147,407.264,-0.0008
-0.1491,407.115,-0.0021
-0.1504,406.965,-0.0013
-0.1519,406.813,-0.0015
-0.1535,406.659,-0.0016
-0.1554,406.504,-0.0019
-0.1573,406.347,-0.0019
-0.1594,406.187,-0.0021
-0.1616,406.026,-0.0022
-0.164,405.862,-0.0024
-0.1664,405.695,-0.0024
-0.169,405.526,-0.0026
-0.1716,405.355,-0.0026
-0.1744,405.18,-0.0028
-0.1772,405.003,-0.0028
-0.1801,404.823,-0.0029
-0.1801,404.643,0
-0.183,404.46,-0.0029
-0.1861,404.274,-0.0031
-0.1892,404.084,-0.0031
-0.1923,403.892,-0.0031
-0.1955,403.697,-0.0032
-0.1987,403.498,-0.0032
-0.2018,403.296,-0.0031
-0.205,403.091,-0.0032
-0.2082,402.883,-0.0032
-0.2114,402.672,-0.0032
-0.2145,402.457,-0.0031
-0.2176,402.239,-0.0031
-0.2207,402.019,-0.0031
-0.2238,401.795,-0.0031
-0.2268,401.568,-0.003
-0.2297,401.338,-0.0029
-0.2326,401.106,-0.0029
-0.2354,400.87,-0.0028
-0.2382,400.632,-0.0028
-0.2408,400.391,-0.0026
-0.2434,400.148,-0.0026
-0.2459,399.902,-0.0025
-0.2483,399.654,-0.0024
-0.2506,399.403,-0.0023
-0.2528,399.15,-0.0022
-0.2549,398.896,-0.0021
-0.2569,398.639,-0.002
-0.2588,398.38,-0.0019
-0.2606,398.119,-0.0018
-0.2623,397.857,-0.0017
-0.2639,397.593,-0.0016
-0.2653,397.328,-0.0014
-0.2653,397.062,0
-0.2679,396.795,-0.0026
-0.269,396.526,-0.0011
-0.27,396.256,-0.001
-0.2709,395.985,-0.0009
-0.2717,395.713,-0.0008
-0.2717,395.441,0
-0.2723,395.169,-0.0006
-0.2729,394.896,-0.0006
-0.2733,394.623,-0.0004
-0.2737,394.349,-0.0004
-0.2739,394.075,-0.0002
-0.274,393.801,-0.0001
-0.274,393.527,0
-0.2739,393.253,0.0001
-0.2737,392.98,0.0002
-0.2734,392.706,0.0003
-0.2731,392.433,0.0003
-0.2726,392.16,0.0005
-0.272,391.888,0.0006
-0.2713,391.617,0.0007
-0.2706,391.347,0.0007
-0.2698,391.077,0.0008
-0.2698,390.807,0
-0.2689,390.538,0.0009
-0.2679,390.27,0.001
-0.2668,390.003,0.0011
-0.2657,389.738,0.0011
-0.2645,389.473,0.0012
-0.2633,389.21,0.0012
-0.2619,388.948,0.0014
-0.2606,388.687,0.0013
-0.2592,388.428,0.0014
-0.2577,388.17,0.0015
-0.2562,387.914,0.0015
-0.2547,387.66,0.0015
-0.2532,387.406,0.0015
-0.2516,387.155,0.0016
-0.25,386.905,0.0016
-0.2483,386.656,0.0017
-0.2467,386.41,0.0016
-0.245,386.165,0.0017
-0.2434,385.921,0.0016
-0.2417,385.68,0.0017
-0.24,385.44,0.0017
-0.2383,385.201,0.0017
-0.2367,384.965,0.0016
-0.235,384.73,0.0017
-0.2334,384.496,0.0016
-0.2317,384.265,0.0017
-0.2301,384.035,0.0016
-0.2285,383.806,0.0016
-0.227,383.579,0.0015
-0.227,383.352,0
-0.2239,383.128,0.0031
-0.2239,382.904,0
-0.2224,382.682,0.0015
-0.221,382.461,0.0014
-0.2196,382.241,0.0014
-0.2182,382.023,0.0014
-0.2169,381.806,0.0013
-0.2156,381.591,0.0013
-0.2143,381.376,0.0013
-0.2131,381.163,0.0012
-0.2119,380.951,0.0012
-0.2108,380.74,0.0011
-0.2099,380.531,0.0009
-0.2103,380.32,-0.0004
-0.2136,380.107,-0.0033
-0.2221,379.885,-0.0085
-0.2379,379.647,-0.0158
-0.2628,379.384,-0.0249
-0.2977,379.086,-0.0349
-0.3428,378.743,-0.0451
-0.3976,378.346,-0.0548
-0.4618,377.884,-0.0642
-0.5348,377.349,-0.073
-0.6164,376.733,-0.0816
-0.7061,376.027,-0.0897
-0.7356,375.291,-0.0295
-0.4497,374.841,0.2859
-0.2384,374.603,0.2113
-0.1047,374.498,0.1337
-0.0487,374.449,0.056
-0.0256,374.424,0.0231
-0.004,374.42,0.0216
0.017,374.437,0.021
0.0375,374.474,0.0205
0.0574,374.532,0.0199
0.0766,374.608,0.0192
0.0951,374.703,0.0185
0.1128,374.816,0.0177
0.1297,374.946,0.0169
0.1458,375.092,0.0161
0.1609,375.253,0.0151
0.1752,375.428,0.0143
0.1885,375.616,0.0133
0.2008,375.817,0.0123
0.2122,376.029,0.0114
0.2225,376.252,0.0103
0.2319,376.484,0.0094
0.2402,376.724,0.0083
0.2474,376.971,0.0072
0.2537,377.225,0.0063
0.2588,377.484,0.0051
0.263,377.747,0.0042
0.2662,378.013,0.0032
0.2683,378.281,0.0021
0.2694,378.551,0.0011
0.2695,378.82,0.0001
0.2687,379.089,-0.0008
0.2668,379.356,-0.0019
0.2641,379.62,-0.0027
0.2604,379.88,-0.0037
0.2505,380.131,-0.0099
0.2442,380.375,-0.0063
0.2372,380.612,-0.007
0.2294,380.842,-0.0078
0.2209,381.062,-0.0085
0.2117,381.274,-0.0092
0.2019,381.476,-0.0098
0.1914,381.667,-0.0105
0.1803,381.848,-0.0111
0.1687,382.016,-0.0116
0.1565,382.173,-0.0122
0.1439,382.317,-0.0126
0.1309,382.448,-0.013
0.1174,382.565,-0.0135
0.1036,382.669,-0.0138
0.0894,382.758,-0.0142
0.075,382.833,-0.0144
0.0603,382.893,-0.0147
0.0454,382.939,-0.0149
0.0304,382.969,-0.015
0.0152,382.984,-0.0152
-0.0001,382.984,-0.0153
-0.0154,382.969,-0.0153
-0.0308,382.938,-0.0154
-0.0461,382.892,-0.0153
-0.0616,382.83,-0.0155
-0.077,382.753,-0.0154
-0.0925,382.661,-0.0155
-0.108,382.553,-0.0155
-0.1233,382.43,-0.0153
-0.1384,382.291,-0.0151
-0.1532,382.138,-0.0148
-0.1675,381.971,-0.0143
-0.1816,381.789,-0.0141
-0.1952,381.594,-0.0136
-0.2085,381.385,-0.0133
-0.2214,381.164,-0.0129
-0.2338,380.93,-0.0124
-0.2458,380.684,-0.012
-0.2575,380.427,-0.0117
-0.2687,380.158,-0.0112
-0.2795,379.879,-0.0108
-0.2898,379.589,-0.0103
-0.2997,379.289,-0.0099
-0.309,378.98,-0.0093
-0.3179,378.662,-0.0089
-0.3342,378.328,-0.0163
-0.3416,377.986,-0.0074
-0.3483,377.638,-0.0067
-0.3544,377.284,-0.0061
-0.3601,376.924,-0.0057
-0.3651,376.558,-0.005
-0.3685,376.19,-0.0034
-0.3709,375.819,-0.0024
-0.3855,375.434,-0.0146
-0.354,375.08,0.0315
-0.3335,374.746,0.0205
-0.3114,374.435,0.0221
-0.2861,374.149,0.0253
-0.261,373.888,0.0251
-0.2362,373.651,0.0248
-0.2118,373.44,0.0244
-0.1879,373.252,0.0239
-0.1645,373.087,0.0234
-0.1417,372.945,0.0228
-0.1195,372.826,0.0222
-0.0979,372.728,0.0216
-0.077,372.651,0.0209
-0.0569,372.594,0.0201
-0.0375,372.557,0.0194
-0.0189,372.538,0.0186
0.0159,372.554,0.0348
0.032,372.586,0.0161
0.0467,372.632,0.0147
0.0605,372.693,0.0138
0.0734,372.766,0.0129
0.0853,372.852,0.0119
0.0963,372.948,0.011
0.1063,373.054,0.01
0.1154,373.17,0.0091
0.1235,373.293,0.0081
0.1307,373.424,0.0072
0.1369,373.561,0.0062
0.1421,373.703,0.0052
0.1465,373.849,0.0044
0.1499,373.999,0.0034
0.1524,374.152,0.0025
0.154,374.306,0.0016
0.1548,374.46,0.0008
0.1547,374.615,-0.0001
0.1537,374.769,-0.001
0.152,374.921,-0.0017
0.1495,375.07,-0.0025
0.1462,375.216,-0.0033
0.1422,375.359,-0.004
0.1375,375.496,-0.0047
0.1321,375.628,-0.0054
0.1261,375.754,-0.006
0.1195,375.874,-0.0066
0.1122,375.986,-0.0073
0.1045,376.091,-0.0077
0.0962,376.187,-0.0083
0.0874,376.274,-0.0088
0.0782,376.352,-0.0092
0.0685,376.421,-0.0097
0.0586,376.479,-0.0099
0.0523,376.532,-0.0063
0.0519,376.584,-0.0004
0.0564,376.64,0.0045
0.0663,376.706,0.0099
0.0812,376.788,0.0149
0.0998,376.887,0.0186
0.1177,377.005,0.0179
0.1347,377.14,0.017
0.1506,377.29,0.0159
0.1654,377.456,0.0148
0.1792,377.635,0.0138
0.1919,377.827,0.0127
0.2035,378.03,0.0116
0.214,378.244,0.0105
0.2234,378.468,0.0094
0.2317,378.699,0.0083
0.2389,378.938,0.0072
0.245,379.183,0.0061
0.2501,379.433,0.0051
0.254,379.687,0.0039
0.2569,379.944,0.0029
0.2587,380.203,0.0018
0.2596,380.463,0.0009
0.2593,380.722,-0.0003
0.2581,380.98,-0.0012
0.256,381.236,-0.0021
0.2528,381.489,-0.0032
0.2488,381.738,-0.004
0.2438,381.981,-0.005
0.238,382.219,-0.0058
0.2314,382.451,-0.0066
0.224,382.675,-0.0074
0.2158,382.891,-0.0082
0.2069,383.098,-0.0089
0.1973,383.295,-0.0096
0.187,383.482,-0.0103
0.1761,383.658,-0.0109
0.1647,383.823,-0.0114
0.1527,383.975,-0.012
0.1402,384.116,-0.0125
0.1273,384.243,-0.0129
0.1139,384.357,-0.0134
0.1002,384.457,-0.0137
0.0861,384.543,-0.0141
0.0717,384.615,-0.0144
0.0571,384.672,-0.0146
0.0422,384.714,-0.0149
0.0272,384.741,-0.015
0.012,384.753,-0.0152
-0.0033,384.75,-0.0153
-0.0186,384.731,-0.0153
-0.034,384.697,-0.0154
-0.0494,384.648,-0.0154
-0.0647,384.583,-0.0153
-0.08,384.503,-0.0153
-0.0948,384.408,-0.0148
-0.1112,384.297,-0.0164
-0.1459,384.151,-0.0347
-0.1097,384.042,0.0362
-0.087,383.955,0.0227
-0.0623,383.892,0.0247
-0.0382,383.854,0.0241
-0.0148,383.839,0.0234
0.0076,383.847,0.0224
0.0292,383.876,0.0216
0.0499,383.926,0.0207
0.0697,383.996,0.0198
0.0885,384.084,0.0188
0.1063,384.191,0.0178
0.1231,384.314,0.0168
0.1388,384.452,0.0157
0.1535,384.606,0.0147
0.1671,384.773,0.0136
0.1796,384.953,0.0125
0.191,385.144,0.0114
0.191,385.335,0
0.2013,385.536,0.0103
0.2107,385.747,0.0094
0.2191,385.966,0.0084
0.2263,386.192,0.0072
0.2324,386.424,0.0061
0.2375,386.662,0.0051
0.2415,386.903,0.004
0.2493,387.153,0.0078
0.2788,387.432,0.0295
0.3278,387.759,0.049
0.3901,388.149,0.0623
0.4536,388.603,0.0635
0.5144,389.117,0.0608
0.5723,389.69,0.0579
0.6271,390.317,0.0548
0.7274,391.044,0.1003
0.7728,391.817,0.0454
0.8137,392.631,0.0409
0.8513,393.482,0.0376
0.8856,394.368,0.0343
0.9166,395.284,0.031
0.9443,396.229,0.0277
0.9688,397.197,0.0245
0.99,398.187,0.0212
1.008,399.195,0.018
1.0228,400.218,0.0148
1.0345,401.253,0.0117
1.043,402.296,0.0085
1.0485,403.344,0.0055
1.0511,404.395,0.0026
1.0507,405.446,-0.0004
1.0474,406.493,-0.0033
1.0414,407.535,-0.006
1.0326,408.567,-0.0088
1.0213,409.589,-0.0113
1.0074,410.596,-0.0139
0.991,411.587,-0.0164
0.9723,412.559,-0.0187
0.9514,413.511,-0.0209
0.9283,414.439,-0.0231
0.9032,415.342,-0.0251
0.8778,416.22,-0.0254
0.8634,417.083,-0.0144
0.879,417.962,0.0156
0.891,418.853,0.012
0.9331,419.787,0.0421
0.973,420.76,0.0399
1.0094,421.769,0.0364
1.0425,422.811,0.0331
1.0722,423.884,0.0297
1.0984,424.982,0.0262
1.1213,426.103,0.0229
1.1408,427.244,0.0195
1.157,428.401,0.0162
1.1699,429.571,0.0129
1.186,430.757,0.0161
1.1892,431.946,0.0032
1.1892,433.135,0
1.186,434.321,-0.0032
1.18,435.501,-0.006
1.171,436.672,-0.009
1.1593,437.832,-0.0117
1.1449,438.977,-0.0144
1.1279,440.105,-0.017
1.1158,441.22,-0.0121
1.2137,442.434,0.0979
1.1691,443.603,-0.0446
1.2248,444.828,0.0557
1.3002,446.128,0.0754
1.3765,447.505,0.0763
1.448,448.953,0.0715
1.5143,450.467,0.0663
1.5755,452.042,0.0612
1.6315,453.674,0.056
1.6823,455.356,0.0508
1.7279,457.084,0.0456
1.7683,458.852,0.0404
1.8036,460.656,0.0353
1.8337,462.49,0.0301
1.8587,464.348,0.025
1.8788,466.227,0.0201
1.8938,468.121,0.015
1.904,470.025,0.0102
1.9094,471.934,0.0054
1.9102,473.845,0.0008
1.9063,475.751,-0.0039
1.898,477.649,-0.0083
1.8853,479.534,-0.0127
1.8684,481.403,-0.0169
1.8475,483.25,-0.0209
1.7938,485.044,-0.0537
1.7612,486.805,-0.0326
1.7257,488.531,-0.0355
1.687,490.218,-0.0387
1.6451,491.863,-0.0419
1.6003,493.463,-0.0448
1.5527,495.016,-0.0476
1.514,496.53,-0.0387
1.4843,498.014,-0.0297
1.4805,499.495,-0.0038
1.4789,500.974,-0.0016
1.4948,502.468,0.0159
1.5076,503.976,0.0128
1.5167,505.493,0.0091
1.5221,507.015,0.0054
1.5239,508.539,0.0018
1.5222,510.061,-0.0017
1.517,511.578,-0.0052
1.5084,513.086,-0.0086
1.4856,514.572,-0.0228
1.4691,516.041,-0.0165
1.4495,517.491,-0.0196
1.4268,518.917,-0.0227
1.4011,520.318,-0.0257
1.3726,521.691,-0.0285
1.3413,523.032,-0.0313
1.3075,524.34,-0.0338
1.2712,525.611,-0.0363
1.2325,526.844,-0.0387
1.1917,528.035,-0.0408
1.1488,529.184,-0.0429
1.1041,530.288,-0.0447
1.0576,531.346,-0.0465
1.0094,532.355,-0.0482
0.9604,533.316,-0.049
0.9301,534.246,-0.0303
0.907,535.153,-0.0231
0.9026,536.055,-0.0044
0.9102,536.966,0.0076
0.9238,537.889,0.0136
0.9272,538.817,0.0034
0.9281,539.745,0.0009
0.9267,540.671,-0.0014
0.9231,541.594,-0.0036
0.9173,542.512,-0.0058
0.9093,543.421,-0.008
0.9093,544.33,0
0.8993,545.23,-0.01
0.887,546.117,-0.0123
0.8727,546.989,-0.0143
0.8565,547.846,-0.0162
0.8384,548.684,-0.0181
0.8185,549.503,-0.0199
0.7968,550.3,-0.0217
0.7735,551.073,-0.0233
0.7486,551.822,-0.0249
0.7222,552.544,-0.0264
0.6943,553.238,-0.0279
0.6651,553.903,-0.0292
0.6346,554.538,-0.0305
0.6029,555.141,-0.0317
0.5702,555.711,-0.0327
0.5364,556.247,-0.0338
0.5017,556.749,-0.0347
0.4663,557.215,-0.0354
0.4301,557.645,-0.0362
0.3933,558.039,-0.0368
0.3559,558.395,-0.0374
0.3181,558.713,-0.0378
0.2799,558.993,-0.0382
0.2512,559.244,-0.0287
0.2402,559.484,-0.011
0.2463,559.73,0.0061
0.2686,559.999,0.0223
0.2941,560.293,0.0255
0.318,560.611,0.0239
0.3403,560.951,0.0223
0.3609,561.312,0.0206
0.3797,561.692,0.0188
0.3967,562.089,0.017
0.3967,562.485,0
0.4121,562.897,0.0154
0.4261,563.324,0.014
0.4383,563.762,0.0122
0.4488,564.211,0.0105
0.4575,564.668,0.0087
0.4644,565.133,0.0069
0.4697,565.602,0.0053
0.4732,566.075,0.0035
0.475,566.55,0.0018
0.4751,567.026,0.0001
0.4736,567.499,-0.0015
0.4704,567.97,-0.0032
0.4657,568.435,-0.0047
0.4594,568.895,-0.0063
0.4516,569.346,-0.0078
0.4423,569.789,-0.0093
0.4316,570.22,-0.0107
0.4195,570.64,-0.0121
0.4061,571.046,-0.0134
0.3914,571.437,-0.0147
0.3755,571.813,-0.0159
0.3755,572.188,0
0.3585,572.547,-0.017
0.3401,572.887,-0.0184
0.3206,573.207,-0.0195
0.3001,573.507,-0.0205
0.2788,573.786,-0.0213
0.2581,574.044,-0.0207
0.2399,574.284,-0.0182
0.2242,574.508,-0.0157
0.2109,574.719,-0.0133
0.1976,574.917,-0.0133
0.1835,575.1,-0.0141
0.1687,575.269,-0.0148
0.1687,575.438,0
0.1532,575.591,-0.0155
0.1366,575.728,-0.0166
0.1195,575.847,-0.0171
0.1017,575.949,-0.0178
0.0835,576.032,-0.0182
0.0647,576.097,-0.0188
0.0455,576.143,-0.0192
0.0259,576.168,-0.0196
0.006,576.174,-0.0199
-0.0143,576.16,-0.0203
-0.0347,576.125,-0.0204
-0.0553,576.07,-0.0206
-0.0553,576.015,0
-0.0761,575.939,-0.0208
-0.0974,575.841,-0.0213
-0.1187,575.723,-0.0213
-0.1401,575.583,-0.0214
-0.1614,575.421,-0.0213
-0.1827,575.238,-0.0213
-0.2038,575.035,-0.0211
-0.2248,574.81,-0.021
-0.2455,574.564,-0.0207
-0.266,574.298,-0.0205
-0.266,574.032,0
-0.2862,573.746,-0.0202
-0.3065,573.44,-0.0203
-0.3264,573.113,-0.0199
-0.346,572.767,-0.0196
-0.3651,572.402,-0.0191
-0.3838,572.018,-0.0187
-0.402,571.616,-0.0182
-0.4196,571.197,-0.0176
-0.4302,570.767,-0.0106
0.4748,571.241,0.905
0.4548,571.696,-0.02
0.416,572.112,-0.0388
0.3888,572.501,-0.0272
-0.3672,572.134,-0.756
-0.3473,571.786,0.0199
-0.3473,571.439,0
-0.3273,571.112,0.02
-0.3073,570.805,0.02
-0.2879,570.517,0.0194
-0.269,570.248,0.0189
-0.2507,569.997,0.0183
-0.2331,569.764,0.0176
-0.2162,569.548,0.0169
-0.2,569.348,0.0162
-0.1845,569.163,0.0155
-0.1698,568.993,0.0147
-0.1558,568.837,0.014
-0.1427,568.695,0.0131
-0.1303,568.564,0.0124
-0.1303,568.434,0
-0.1188,568.315,0.0115
-0.1079,568.207,0.0109
-0.0977,568.11,0.0102
-0.0884,568.021,0.0093
-0.08,567.941,0.0084
-0.0724,567.869,0.0076
-0.0656,567.803,0.0068
-0.0597,567.744,0.0059
-0.0546,567.689,0.0051
-0.0546,567.634,0
-0.0503,567.584,0.0043
-0.0467,567.537,0.0036
-0.0439,567.494,0.0028
-0.042,567.452,0.0019
-0.0408,567.411,0.0012
-0.0404,567.37,0.0004
-0.0407,567.33,-0.0003
-0.0418,567.288,-0.0011
-0.0436,567.244,-0.0018
-0.0461,567.198,-0.0025
-0.0493,567.149,-0.0032
-0.0493,567.1,0
-0.0531,567.046,-0.0038
-0.0576,566.989,-0.0045
-0.0627,566.926,-0.0051
-0.0684,566.858,-0.0057
-0.0746,566.783,-0.0062
-0.0814,566.702,-0.0068
-0.0887,566.613,-0.0073
-0.0964,566.517,-0.0077
-0.1046,566.412,-0.0082
-0.1132,566.299,-0.0086
-0.1132,566.186,0
-0.1222,566.063,-0.009
-0.1317,565.932,-0.0095
-0.1415,565.79,-0.0098
-0.1516,565.639,-0.0101
-0.162,565.477,-0.0104
-0.162,565.315,0
-0.1726,565.142,-0.0106
-0.1837,564.958,-0.0111
-0.1949,564.763,-0.0112
-0.2063,564.557,-0.0114
-0.2178,564.339,-0.0115
-0.2178,564.122,0
-0.2293,563.892,-0.0115
-0.2412,563.651,-0.0119
-0.2531,563.398,-0.0119
-0.2651,563.133,-0.012
-0.277,562.856,-0.0119
-0.2889,562.567,-0.0119
-0.3006,562.266,-0.0117
-0.3006,561.966,0
-0.3123,561.653,-0.0117
-0.3241,561.329,-0.0118
-0.3358,560.994,-0.0117
-0.3473,560.646,-0.0115
-0.3473,560.299,0
-0.3585,559.94,-0.0112
-0.3699,559.571,-0.0114
-0.3809,559.19,-0.011
-0.3918,558.798,-0.0109
-0.4024,558.395,-0.0106
-0.4024,557.993,0
-0.4126,557.58,-0.0102
-0.4228,557.158,-0.0102
-0.4327,556.725,-0.0099
-0.4422,556.283,-0.0095
-0.4422,555.841,0
-0.4514,555.389,-0.0092
-0.4604,554.929,-0.009
-0.469,554.46,-0.0086
-0.4772,553.983,-0.0082
-0.4851,553.497,-0.0079
-0.4851,553.012,0
-0.4925,552.52,-0.0074
-0.4997,552.02,-0.0072
-0.5064,551.514,-0.0067
-0.5127,551.001,-0.0063
-0.5127,550.488,0
-0.5186,549.97,-0.0059
-0.5242,549.446,-0.0056
-0.5293,548.916,-0.0051
-0.534,548.382,-0.0047
-0.5382,547.844,-0.0042
-0.542,547.302,-0.0038
-0.542,546.76,0
-0.5454,546.215,-0.0034
-0.5483,545.666,-0.0029
-0.5508,545.116,-0.0025
-0.5529,544.563,-0.0021
-0.5545,544.008,-0.0016
-0.5557,543.452,-0.0012
-0.5557,542.897,0
-0.5565,542.34,-0.0008
-0.5568,541.783,-0.0003
-0.5568,541.227,0
-0.5563,540.67,0.0005
-0.5555,540.115,0.0008
-0.5555,539.559,0
-0.5542,539.005,0.0013
-0.5524,538.453,0.0018
-0.5505,537.902,0.0019
-0.549,537.353,0.0015
-0.5488,536.804,0.0002
-0.5442,536.26,0.0046
-0.5442,535.716,0
-0.5357,535.18,0.0085
-0.5289,534.651,0.0068
-0.5227,534.129,0.0062
-0.5162,533.613,0.0065
-0.5162,533.096,0
-0.5093,532.587,0.0069
-0.5022,532.085,0.0071
-0.4949,531.59,0.0073
-0.4874,531.103,0.0075
-0.4874,530.615,0
-0.4799,530.135,0.0075
-0.4721,529.663,0.0078
-0.4641,529.199,0.008
-0.4562,528.743,0.0079
-0.4562,528.287,0
-0.4481,527.839,0.0081
-0.4399,527.399,0.0082
-0.4317,526.967,0.0082
-0.4235,526.543,0.0082
-0.4153,526.128,0.0082
-0.4153,525.713,0
-0.4071,525.306,0.0082
-0.3988,524.907,0.0083
-0.3906,524.516,0.0082
-0.3825,524.134,0.0081
-0.3825,523.751,0
-0.3745,523.377,0.008
-0.3664,523.01,0.0081
-0.3585,522.652,0.0079
-0.3585,522.293,0
-0.3507,521.943,0.0078
-0.3429,521.6,0.0078
